make,model,year,cylinders,displ,fuelType,VClass,mpg
104,2431,2000,6.0,-0.12265946611375764,12,2,21
104,2431,2000,6.0,0.4004097169633524,12,2,21
25,898,1985,4.0,-0.5710044801798522,12,30,20
104,2431,2000,6.0,0.4004097169633524,8,2,19
119,528,2000,4.0,-0.9446253252349309,8,2,20
119,528,2000,4.0,-0.9446253252349309,12,2,20
119,528,2000,4.0,-0.9446253252349309,12,2,22
119,528,2000,4.0,-0.9446253252349309,8,2,22
119,535,2000,4.0,-0.7204528182018839,8,2,21
119,540,2000,4.0,-0.7204528182018839,12,2,20
119,540,2000,4.0,-0.7204528182018839,8,2,19
119,540,2000,4.0,-0.7204528182018839,12,2,21
119,540,2000,4.0,-0.7204528182018839,8,2,20
25,898,1985,6.0,0.7740305620184312,12,30,16
119,540,2000,6.0,-0.19738363512477344,8,2,19
122,2720,2000,4.0,-0.7951769872128993,12,2,23
122,2720,2000,4.0,-0.7951769872128993,12,2,24
122,2720,2000,6.0,-0.19738363512477344,12,2,20
134,1234,2000,4.0,-0.7951769872128993,12,2,23
134,1234,2000,4.0,-0.7951769872128993,12,2,24
134,1234,2000,6.0,-0.19738363512477344,12,2,20
134,1234,2000,6.0,-0.19738363512477344,12,2,21
140,3364,2000,4.0,-1.0940736632569625,8,2,21
140,3364,2000,4.0,-1.0940736632569625,8,2,24
25,898,1985,6.0,0.7740305620184312,12,30,15
140,3364,2000,6.0,-0.3468319731468051,8,2,19
140,3364,2000,6.0,-0.3468319731468051,8,2,21
140,3365,2000,6.0,-0.3468319731468051,8,2,18
141,3987,2000,5.0,-0.7204528182018839,8,2,20
141,3987,2000,5.0,-0.7204528182018839,8,2,21
141,3987,2000,5.0,-0.645728649190868,8,2,20
141,3987,2000,5.0,-0.645728649190868,8,2,21
141,3987,2000,5.0,-0.645728649190868,8,2,22
141,3988,2000,5.0,-0.645728649190868,8,2,19
141,3991,2000,6.0,-0.3468319731468051,8,2,18
25,898,1985,6.0,0.7740305620184312,12,30,16
141,3991,2000,6.0,-0.2721078041357893,8,2,19
6,664,2000,8.0,0.6993063930074157,8,1,18
11,478,2000,8.0,0.8487547310294473,8,1,18
11,490,2000,12.0,1.595996421139605,8,1,14
20,2774,2000,6.0,0.4004097169633524,12,1,20
20,3357,2000,6.0,0.4004097169633524,12,1,20
20,3357,2000,6.0,0.4004097169633524,8,1,19
24,1638,2000,8.0,0.9982030690514783,8,1,19
25,2556,2000,6.0,0.10151304091928949,12,1,21
25,2556,2000,6.0,0.4004097169633524,12,1,21
25,2218,1985,6.0,0.7740305620184312,12,30,15
25,2556,2000,6.0,0.4004097169633524,12,1,21
26,120,2000,6.0,0.1762372099303053,12,1,19
26,1450,2000,6.0,-0.42155614215782056,12,1,21
26,1450,2000,6.0,-0.04793529710274182,12,1,20
26,2715,2000,6.0,0.1762372099303053,12,1,19
32,2580,2000,6.0,-0.42155614215782056,12,1,21
32,2580,2000,6.0,-0.42155614215782056,12,1,21
32,2580,2000,6.0,-0.04793529710274182,12,1,20
32,2580,2000,6.0,0.1762372099303053,12,1,19
42,1576,2000,8.0,0.9982030690514783,12,1,18
50,1399,1985,4.0,-1.3182461702900097,12,29,30
83,2272,1985,4.0,-1.3182461702900097,12,28,27
25,2218,1985,6.0,0.7740305620184312,12,30,14
42,4522,2000,6.0,-0.19738363512477344,12,1,20
42,4522,2000,6.0,-0.19738363512477344,12,1,20
73,1454,2000,8.0,0.9982030690514783,8,1,18
87,2428,2000,8.0,0.9982030690514783,12,1,18
73,4599,2000,8.0,0.9982030690514783,12,1,18
86,3932,2000,8.0,0.7740305620184312,8,1,18
86,3940,2000,8.0,1.2970997450955415,8,1,17
104,1025,2000,6.0,0.4004097169633524,12,1,20
104,1025,2000,6.0,0.4004097169633524,8,1,19
134,915,2000,6.0,-0.19738363512477344,12,1,22
25,2218,1985,8.0,1.820168928172652,12,30,12
6,636,2000,6.0,-0.3468319731468051,8,13,19
6,637,2000,4.0,-1.0940736632569625,8,13,20
6,637,2000,4.0,-1.0940736632569625,8,13,22
6,637,2000,6.0,-0.3468319731468051,8,13,18
6,637,2000,6.0,-0.3468319731468051,8,13,19
11,167,2000,6.0,-0.5710044801798522,8,13,19
11,167,2000,6.0,-0.5710044801798522,8,13,21
11,339,2000,6.0,-0.3468319731468051,8,13,19
11,339,2000,6.0,-0.3468319731468051,8,13,19
11,339,2000,6.0,-0.3468319731468051,8,13,19
25,2218,1985,8.0,2.193789773227731,1,30,18
11,367,2000,8.0,0.8487547310294473,8,13,16
30,3281,2000,4.0,-0.9446253252349309,12,13,22
30,3281,2000,4.0,-0.9446253252349309,12,13,23
52,1854,2000,4.0,-0.9446253252349309,12,13,22
52,1854,2000,4.0,-0.9446253252349309,12,13,24
122,4067,2000,4.0,-1.019349494245947,12,13,27
122,4067,2000,4.0,-1.019349494245947,12,13,26
122,4067,2000,4.0,-1.019349494245947,12,13,27
129,1936,2000,4.0,-1.2435220012789938,12,13,26
129,1936,2000,4.0,-1.2435220012789938,12,13,28
25,2230,1985,8.0,1.820168928172652,12,30,11
129,1936,2000,4.0,-1.0940736632569625,12,13,26
129,1936,2000,4.0,-1.0940736632569625,12,13,26
141,4737,2000,4.0,-1.019349494245947,8,13,21
6,655,2000,6.0,-0.3468319731468051,8,3,18
42,2164,2000,4.0,-0.9446253252349309,12,3,26
42,2164,2000,4.0,-0.9446253252349309,12,3,25
42,4529,2000,6.0,-0.19738363512477344,12,3,19
42,4529,2000,6.0,-0.19738363512477344,12,3,20
72,3726,2000,6.0,-0.19738363512477344,12,3,19
72,3727,2000,6.0,-0.19738363512477344,12,3,18
32,953,1985,6.0,0.32568554795233695,12,30,13
87,4077,2000,6.0,-0.19738363512477344,12,3,20
87,4077,2000,6.0,-0.19738363512477344,12,3,19
86,1696,2000,6.0,-0.04793529710274182,8,3,20
86,1698,2000,6.0,-0.04793529710274182,8,3,20
119,544,2000,4.0,-0.7204528182018839,8,3,20
119,544,2000,4.0,-0.7204528182018839,12,3,19
119,544,2000,4.0,-0.7204528182018839,12,3,21
119,544,2000,4.0,-0.7204528182018839,8,3,20
119,544,2000,6.0,-0.19738363512477344,8,3,19
122,2737,2000,4.0,-0.7951769872128993,12,3,23
32,953,1985,8.0,1.4465480831175732,12,30,13
122,2737,2000,6.0,-0.19738363512477344,12,3,20
127,2791,2000,4.0,-0.5710044801798522,12,3,21
127,2791,2000,4.0,-0.5710044801798522,12,3,21
140,3367,2000,4.0,-1.0940736632569625,8,3,21
140,3367,2000,4.0,-1.0940736632569625,8,3,24
140,3367,2000,6.0,-0.3468319731468051,8,3,19
140,3367,2000,6.0,-0.3468319731468051,8,3,21
140,3368,2000,6.0,-0.3468319731468051,8,3,18
141,4753,2000,5.0,-0.7204528182018839,8,3,20
141,4753,2000,5.0,-0.7204528182018839,8,3,21
42,1682,1985,6.0,1.222375576084526,12,30,13
141,4753,2000,5.0,-0.645728649190868,8,3,20
141,4753,2000,5.0,-0.645728649190868,8,3,21
141,4753,2000,5.0,-0.645728649190868,8,3,22
141,4752,2000,5.0,-0.645728649190868,8,3,19
141,4752,2000,5.0,-0.645728649190868,8,3,18
25,3907,2000,4.0,-0.7951769872128993,12,9,19
25,3907,2000,4.0,-0.7951769872128993,12,9,19
25,3907,2000,4.0,-0.7951769872128993,12,9,23
25,3907,2000,4.0,-0.7951769872128993,12,9,22
25,3907,2000,6.0,0.7740305620184312,12,9,17
42,1682,1985,6.0,1.222375576084526,12,30,14
25,3907,2000,6.0,0.7740305620184312,12,9,18
43,4332,2000,4.0,-0.7951769872128993,12,9,19
43,4332,2000,4.0,-0.7951769872128993,12,9,19
43,4332,2000,4.0,-0.7951769872128993,12,9,23
43,4332,2000,4.0,-0.7951769872128993,12,9,22
43,4332,2000,6.0,0.7740305620184312,12,9,17
43,4332,2000,6.0,0.7740305620184312,12,9,18
58,2480,2000,4.0,-0.7951769872128993,12,9,19
58,2480,2000,4.0,-0.7951769872128993,12,9,19
58,2480,2000,4.0,-0.7951769872128993,12,9,23
42,1682,1985,8.0,1.8948930971836675,12,30,10
58,2480,2000,4.0,-0.7951769872128993,12,9,22
58,2480,2000,6.0,0.7740305620184312,12,9,17
25,4268,2000,6.0,0.7740305620184312,12,23,16
25,4268,2000,6.0,0.7740305620184312,12,23,17
25,4268,2000,8.0,1.14765140707351,12,23,16
25,4268,2000,8.0,1.14765140707351,12,23,16
25,4268,2000,8.0,1.5212722521285886,12,23,16
25,4271,2000,8.0,1.5212722521285886,12,23,15
25,4271,2000,8.0,2.044341435205699,12,23,12
32,1629,2000,4.0,-0.5710044801798522,12,23,20
43,2221,1985,6.0,0.7740305620184312,12,30,15
32,1629,2000,6.0,0.47513388597436823,12,23,16
32,1629,2000,6.0,0.47513388597436823,12,23,17
32,1629,2000,8.0,1.0729272380624946,12,23,15
32,1629,2000,8.0,1.0729272380624946,12,23,15
32,1629,2000,8.0,1.9696172661946836,12,23,13
32,3763,2000,6.0,0.47513388597436823,12,23,16
32,3763,2000,6.0,0.47513388597436823,12,23,15
32,3763,2000,8.0,1.4465480831175732,12,23,14
32,3763,2000,8.0,1.4465480831175732,12,23,14
32,3763,2000,8.0,1.9696172661946836,12,23,13
83,2272,1985,4.0,-1.3182461702900097,12,28,30
43,2221,1985,6.0,0.7740305620184312,12,30,14
42,2066,2000,6.0,0.6993063930074157,12,23,16
42,2066,2000,6.0,0.6993063930074157,12,23,16
42,2066,2000,8.0,0.9982030690514783,12,23,16
42,2066,2000,8.0,0.9982030690514783,12,23,15
42,2066,2000,8.0,1.595996421139605,12,23,15
42,2811,2000,8.0,1.595996421139605,8,23,13
42,3827,2000,4.0,-0.5710044801798522,12,23,20
42,3827,2000,4.0,-0.5710044801798522,12,23,22
42,3827,2000,6.0,0.5498580549853841,12,23,16
42,3827,2000,6.0,0.5498580549853841,12,23,18
43,2221,1985,8.0,1.820168928172652,12,30,12
43,4215,2000,6.0,0.7740305620184312,12,23,16
43,4215,2000,6.0,0.7740305620184312,12,23,18
43,4215,2000,8.0,1.14765140707351,12,23,16
43,4215,2000,8.0,1.14765140707351,12,23,16
43,4215,2000,8.0,1.5212722521285886,12,23,16
43,4218,2000,8.0,1.5212722521285886,12,23,15
43,4218,2000,8.0,2.044341435205699,12,23,12
83,91,2000,4.0,-0.5710044801798522,12,23,20
83,91,2000,4.0,-0.5710044801798522,12,23,22
83,987,2000,6.0,0.5498580549853841,12,23,16
43,2221,1985,8.0,2.193789773227731,1,30,18
83,987,2000,6.0,0.5498580549853841,12,23,18
92,2194,2000,4.0,-0.645728649190868,12,23,19
92,2194,2000,4.0,-0.645728649190868,12,23,21
92,2199,2000,6.0,0.02678887190827367,12,23,15
92,2199,2000,6.0,0.02678887190827367,12,23,16
134,4495,2000,4.0,-0.645728649190868,12,23,20
134,4495,2000,4.0,-0.645728649190868,12,23,21
134,4495,2000,4.0,-0.42155614215782056,12,23,18
134,4495,2000,6.0,0.10151304091928949,12,23,17
134,4495,2000,6.0,0.10151304091928949,12,23,19
43,2235,1985,8.0,1.820168928172652,12,30,11
134,4687,2000,6.0,0.10151304091928949,12,23,16
134,4687,2000,6.0,0.10151304091928949,12,23,16
134,4687,2000,8.0,1.0729272380624946,12,23,15
25,4269,2000,6.0,0.7740305620184312,12,24,16
25,4269,2000,6.0,0.7740305620184312,12,24,15
25,4269,2000,8.0,1.14765140707351,12,24,15
25,4269,2000,8.0,1.14765140707351,12,24,15
25,4269,2000,8.0,1.5212722521285886,12,24,14
25,3909,2000,6.0,0.7740305620184312,12,24,16
25,3909,2000,6.0,0.7740305620184312,12,24,17
43,4084,1985,4.0,-0.5710044801798522,12,30,20
32,1630,2000,6.0,0.47513388597436823,12,24,14
32,1630,2000,6.0,0.47513388597436823,12,24,15
32,1630,2000,8.0,1.0729272380624946,12,24,14
32,1630,2000,8.0,1.0729272380624946,12,24,14
32,1630,2000,8.0,1.9696172661946836,12,24,12
32,3764,2000,8.0,1.4465480831175732,12,24,13
32,3764,2000,8.0,1.4465480831175732,12,24,13
32,3764,2000,8.0,1.9696172661946836,12,24,13
42,2071,2000,6.0,0.6993063930074157,12,24,15
42,2071,2000,6.0,0.6993063930074157,12,24,15
43,4084,1985,6.0,0.7740305620184312,12,30,16
42,2071,2000,8.0,0.9982030690514783,12,24,14
42,2071,2000,8.0,0.9982030690514783,12,24,14
42,2071,2000,8.0,1.595996421139605,12,24,14
42,3828,2000,6.0,0.5498580549853841,12,24,15
42,3828,2000,6.0,0.5498580549853841,12,24,16
43,4216,2000,6.0,0.7740305620184312,12,24,16
43,4216,2000,6.0,0.7740305620184312,12,24,15
43,4216,2000,8.0,1.14765140707351,12,24,15
43,4216,2000,8.0,1.14765140707351,12,24,15
43,4216,2000,8.0,1.5212722521285886,12,24,14
43,4084,1985,6.0,0.7740305620184312,12,30,15
43,4334,2000,6.0,0.7740305620184312,12,24,16
43,4334,2000,6.0,0.7740305620184312,12,24,17
58,2482,2000,6.0,0.7740305620184312,12,24,16
58,2482,2000,6.0,0.7740305620184312,12,24,17
83,988,2000,6.0,0.5498580549853841,12,24,15
83,988,2000,6.0,0.5498580549853841,12,24,16
92,2196,2000,4.0,-0.645728649190868,12,24,17
92,2200,2000,6.0,0.02678887190827367,12,24,15
92,2200,2000,6.0,0.02678887190827367,12,24,15
134,4496,2000,4.0,-0.42155614215782056,12,24,18
43,4084,1985,6.0,0.7740305620184312,12,30,16
134,4496,2000,4.0,-0.42155614215782056,12,24,17
134,4496,2000,6.0,0.10151304091928949,12,24,16
134,4496,2000,6.0,0.10151304091928949,12,24,16
134,4689,2000,6.0,0.10151304091928949,12,24,15
134,4689,2000,6.0,0.10151304091928949,12,24,15
134,4689,2000,8.0,1.0729272380624946,12,24,14
25,896,2000,6.0,0.7740305620184312,12,32,17
25,899,2000,6.0,0.7740305620184312,12,32,16
25,4780,2000,6.0,0.7740305620184312,12,32,15
25,4780,2000,8.0,1.2970997450955415,12,32,15
140,4789,1985,4.0,-1.019349494245947,12,30,15
25,4780,2000,8.0,1.820168928172652,12,32,14
32,954,2000,6.0,0.47513388597436823,12,32,14
32,954,2000,8.0,1.4465480831175732,12,32,14
32,954,2000,8.0,1.9696172661946836,12,32,13
32,968,2000,8.0,1.4465480831175732,12,32,14
32,968,2000,8.0,1.9696172661946836,12,32,13
42,1684,2000,6.0,0.6993063930074157,12,32,14
42,1684,2000,8.0,0.9982030690514783,12,32,15
42,1684,2000,8.0,1.595996421139605,12,32,15
42,1688,2000,6.0,0.6993063930074157,12,32,14
140,4789,1985,4.0,-1.019349494245947,12,30,16
42,1688,2000,8.0,1.595996421139605,12,32,13
43,4140,2000,6.0,0.7740305620184312,12,32,15
43,4140,2000,8.0,1.2970997450955415,12,32,15
43,4140,2000,8.0,1.820168928172652,12,32,14
43,4083,2000,6.0,0.7740305620184312,12,32,17
43,4087,2000,6.0,0.7740305620184312,12,32,16
25,898,2000,6.0,0.7740305620184312,12,33,16
25,901,2000,6.0,0.7740305620184312,12,33,15
25,1991,2000,6.0,0.7740305620184312,12,33,14
25,1991,2000,8.0,1.2970997450955415,12,33,14
86,25,1985,4.0,-0.7951769872128993,1,28,27
25,4432,1985,8.0,1.820168928172652,12,15,12
25,1991,2000,8.0,1.820168928172652,12,33,14
32,955,2000,6.0,0.47513388597436823,12,33,14
32,955,2000,8.0,1.4465480831175732,12,33,14
32,969,2000,8.0,1.4465480831175732,12,33,12
32,969,2000,8.0,1.9696172661946836,12,33,13
42,1682,2000,6.0,0.6993063930074157,12,33,14
42,1682,2000,8.0,0.9982030690514783,12,33,15
42,1682,2000,8.0,1.595996421139605,12,33,13
43,4139,2000,6.0,0.7740305620184312,12,33,14
43,4139,2000,8.0,1.2970997450955415,12,33,14
25,4432,1985,8.0,2.193789773227731,1,15,18
43,4139,2000,8.0,1.820168928172652,12,33,14
43,4082,2000,6.0,0.7740305620184312,12,33,16
43,4086,2000,6.0,0.7740305620184312,12,33,15
42,3414,2000,6.0,0.5498580549853841,12,6,15
140,1938,2000,6.0,-0.3468319731468051,12,6,14
25,4819,2000,6.0,0.10151304091928949,12,6,19
26,4606,2000,6.0,0.02678887190827367,12,6,18
26,4606,2000,6.0,0.4004097169633524,12,6,18
32,1274,2000,4.0,-0.645728649190868,12,6,20
32,1274,2000,6.0,-0.19738363512477344,12,6,19
25,3903,1985,4.0,-0.5710044801798522,12,15,20
32,1274,2000,6.0,0.02678887190827367,12,6,19
32,1274,2000,6.0,0.4004097169633524,12,6,18
32,1274,2000,6.0,0.4004097169633524,12,6,18
42,4901,2000,6.0,-0.19738363512477344,12,6,17
42,4901,2000,6.0,0.4004097169633524,12,6,18
42,4903,2000,6.0,-0.19738363512477344,12,6,17
42,4903,2000,6.0,0.4004097169633524,12,6,17
50,3287,2000,6.0,0.1762372099303053,12,6,19
83,2967,2000,6.0,-0.5710044801798522,12,6,18
87,4835,2000,6.0,0.02678887190827367,12,6,18
25,3903,1985,6.0,-0.3468319731468051,12,15,19
92,3556,2000,6.0,0.02678887190827367,12,6,18
93,4252,2000,6.0,0.10151304091928949,12,6,19
102,4857,2000,4.0,-0.645728649190868,12,6,20
102,4857,2000,6.0,-0.19738363512477344,12,6,19
102,4857,2000,6.0,0.02678887190827367,12,6,19
102,4857,2000,6.0,0.4004097169633524,12,6,18
104,3137,2000,6.0,0.10151304091928949,12,6,19
134,4208,2000,6.0,-0.19738363512477344,12,6,19
140,1937,2000,6.0,-0.3468319731468051,12,6,15
26,4607,2000,6.0,0.4004097169633524,12,7,17
25,3903,1985,6.0,-0.3468319731468051,12,15,19
32,1276,2000,6.0,0.4004097169633524,12,7,17
32,1276,2000,6.0,0.4004097169633524,12,7,17
25,1016,2000,6.0,0.7740305620184312,12,20,17
25,1016,2000,6.0,0.7740305620184312,12,20,18
25,4425,2000,8.0,1.820168928172652,12,20,14
25,4505,2000,8.0,1.14765140707351,12,20,15
25,4505,2000,8.0,1.14765140707351,12,20,14
25,4505,2000,8.0,1.820168928172652,12,20,14
25,4610,2000,4.0,-1.2435220012789938,12,20,24
25,4610,2000,4.0,-0.9446253252349309,12,20,22
25,3903,1985,6.0,-0.3468319731468051,12,15,19
25,4610,2000,4.0,-0.9446253252349309,12,20,21
25,4611,2000,4.0,-0.9446253252349309,12,20,22
25,4611,2000,4.0,-0.9446253252349309,12,20,21
32,1669,2000,8.0,1.0729272380624946,12,20,15
32,1669,2000,8.0,1.4465480831175732,12,20,14
32,1669,2000,8.0,1.9696172661946836,12,20,13
42,1945,2000,8.0,0.9982030690514783,12,20,15
42,1945,2000,8.0,1.595996421139605,12,20,13
42,1955,2000,6.0,0.5498580549853841,12,20,16
42,1955,2000,6.0,0.5498580549853841,12,20,16
32,667,1985,8.0,1.4465480831175732,12,15,13
42,1955,2000,6.0,0.5498580549853841,12,20,18
42,1955,2000,8.0,1.2970997450955415,12,20,15
43,5109,2000,8.0,1.14765140707351,12,20,15
43,5109,2000,8.0,1.14765140707351,12,20,14
43,5109,2000,8.0,1.820168928172652,12,20,14
43,5127,2000,8.0,1.820168928172652,12,20,14
43,2634,2000,6.0,0.7740305620184312,12,20,17
43,2634,2000,6.0,0.7740305620184312,12,20,18
50,1174,2000,4.0,-0.9446253252349309,12,20,21
50,3370,2000,6.0,-0.04793529710274182,12,20,16
32,1279,1985,4.0,-0.7951769872128993,12,15,17
50,3370,2000,6.0,-0.04793529710274182,12,20,16
58,865,2000,4.0,-0.7951769872128993,12,20,19
58,865,2000,6.0,-0.04793529710274182,12,20,16
58,3871,2000,4.0,-0.7951769872128993,12,20,19
58,3871,2000,6.0,-0.04793529710274182,12,20,16
58,3871,2000,6.0,-0.04793529710274182,12,20,16
58,4668,2000,6.0,0.1762372099303053,12,20,15
62,1372,2000,4.0,-0.5710044801798522,12,20,18
62,1372,2000,4.0,-0.5710044801798522,12,20,20
62,1372,2000,6.0,0.5498580549853841,12,20,17
32,1279,1985,4.0,-0.7951769872128993,12,15,22
62,1372,2000,6.0,0.5498580549853841,12,20,18
62,2408,2000,6.0,0.5498580549853841,12,20,17
62,2408,2000,8.0,1.0729272380624946,12,20,15
66,4377,2000,4.0,-0.9446253252349309,12,20,18
66,4377,2000,4.0,-0.9446253252349309,12,20,19
73,3224,2000,8.0,1.595996421139605,8,20,13
87,3153,2000,6.0,0.5498580549853841,12,20,16
87,3153,2000,8.0,1.2970997450955415,12,20,15
89,3148,2000,6.0,-0.19738363512477344,12,20,17
89,3148,2000,6.0,0.1762372099303053,12,20,16
32,1279,1985,4.0,-0.4962803111688364,12,15,17
89,3214,2000,4.0,-0.645728649190868,12,20,19
89,3214,2000,4.0,-0.645728649190868,12,20,20
89,3214,2000,6.0,-0.19738363512477344,12,20,17
92,3374,2000,6.0,0.02678887190827367,12,20,15
92,3374,2000,6.0,0.02678887190827367,12,20,16
92,5103,2000,4.0,-0.645728649190868,12,20,19
92,5105,2000,6.0,0.02678887190827367,12,20,16
92,5105,2000,6.0,0.02678887190827367,12,20,16
129,2435,2000,6.0,-0.5710044801798522,12,20,18
129,2435,2000,6.0,-0.5710044801798522,12,20,18
86,25,1985,4.0,-0.7951769872128993,1,28,30
43,1062,1985,8.0,1.820168928172652,12,15,12
129,4847,2000,4.0,-1.2435220012789938,12,20,23
129,4847,2000,4.0,-1.2435220012789938,12,20,24
129,4847,2000,4.0,-0.9446253252349309,12,20,21
129,4847,2000,4.0,-0.9446253252349309,12,20,21
129,4852,2000,4.0,-0.9446253252349309,12,20,21
129,4852,2000,4.0,-0.9446253252349309,12,20,21
134,302,2000,4.0,-0.42155614215782056,12,20,19
134,302,2000,4.0,-0.42155614215782056,12,20,18
134,302,2000,6.0,0.10151304091928949,12,20,17
134,3679,2000,4.0,-0.9446253252349309,12,20,23
43,1062,1985,8.0,2.193789773227731,1,15,18
134,3679,2000,4.0,-0.9446253252349309,12,20,23
134,3692,2000,4.0,-0.9446253252349309,12,20,23
134,3692,2000,4.0,-0.9446253252349309,12,20,23
11,4951,2000,8.0,0.8487547310294473,8,21,14
24,1902,2000,8.0,1.820168928172652,12,21,13
25,1017,2000,6.0,0.7740305620184312,12,21,16
25,1017,2000,6.0,0.7740305620184312,12,21,15
25,4426,2000,8.0,1.5212722521285886,12,21,13
25,4506,2000,8.0,1.14765140707351,12,21,14
25,4506,2000,8.0,1.5212722521285886,12,21,14
43,3912,1985,4.0,-0.5710044801798522,12,15,20
25,4506,2000,8.0,1.820168928172652,12,21,13
25,4613,2000,4.0,-1.2435220012789938,12,21,23
25,4613,2000,4.0,-0.9446253252349309,12,21,21
25,4613,2000,4.0,-0.9446253252349309,12,21,21
25,4614,2000,4.0,-0.9446253252349309,12,21,21
25,4614,2000,4.0,-0.9446253252349309,12,21,21
32,1670,2000,8.0,1.0729272380624946,12,21,14
32,1670,2000,8.0,1.9696172661946836,12,21,12
42,1947,2000,8.0,0.9982030690514783,12,21,14
42,1947,2000,8.0,1.595996421139605,12,21,13
43,3912,1985,6.0,-0.3468319731468051,12,15,19
42,1957,2000,6.0,0.5498580549853841,12,21,16
42,1957,2000,6.0,0.5498580549853841,12,21,15
42,1957,2000,6.0,0.5498580549853841,12,21,16
42,1957,2000,8.0,1.2970997450955415,12,21,15
43,2635,2000,6.0,0.7740305620184312,12,21,16
43,2635,2000,6.0,0.7740305620184312,12,21,15
43,5110,2000,8.0,1.14765140707351,12,21,14
43,5110,2000,8.0,1.5212722521285886,12,21,14
43,5110,2000,8.0,1.820168928172652,12,21,13
43,5128,2000,8.0,1.5212722521285886,12,21,13
43,3912,1985,6.0,-0.3468319731468051,12,15,19
50,1175,2000,4.0,-0.9446253252349309,12,21,21
50,1175,2000,4.0,-0.9446253252349309,12,21,21
50,3371,2000,6.0,-0.04793529710274182,12,21,16
50,3371,2000,6.0,-0.04793529710274182,12,21,16
56,3526,2000,6.0,0.02678887190827367,12,21,15
58,866,2000,6.0,-0.04793529710274182,12,21,16
58,866,2000,6.0,-0.04793529710274182,12,21,16
58,3872,2000,6.0,-0.04793529710274182,12,21,16
58,3872,2000,6.0,-0.04793529710274182,12,21,16
58,4667,2000,6.0,0.1762372099303053,12,21,15
43,3912,1985,6.0,-0.3468319731468051,12,15,19
58,4667,2000,6.0,0.1762372099303053,12,21,15
58,4812,2000,6.0,0.1762372099303053,12,21,15
62,1373,2000,4.0,-0.5710044801798522,12,21,17
62,1373,2000,6.0,0.5498580549853841,12,21,16
62,1373,2000,6.0,0.5498580549853841,12,21,17
62,2409,2000,6.0,0.5498580549853841,12,21,16
62,2409,2000,8.0,1.0729272380624946,12,21,15
62,4908,2000,4.0,-0.5710044801798522,12,21,16
62,4908,2000,4.0,-0.5710044801798522,12,21,17
62,4908,2000,6.0,0.5498580549853841,12,21,15
62,1377,1985,4.0,-0.5710044801798522,12,15,21
62,4908,2000,6.0,0.5498580549853841,12,21,16
66,4378,2000,4.0,-0.9446253252349309,12,21,18
66,4378,2000,4.0,-0.9446253252349309,12,21,19
71,1660,2000,8.0,0.5498580549853841,8,21,13
71,3777,2000,8.0,0.5498580549853841,8,21,13
71,3777,2000,8.0,0.9982030690514783,8,21,12
72,2741,2000,6.0,1.0729272380624946,12,21,13
73,3226,2000,8.0,1.595996421139605,8,21,13
86,2952,2000,6.0,-0.04793529710274182,8,21,16
86,2957,2000,8.0,0.7740305620184312,8,21,15
62,1377,1985,4.0,-0.5710044801798522,12,15,20
86,2961,2000,8.0,1.6707205901506204,8,21,14
87,3155,2000,6.0,0.5498580549853841,12,21,16
87,3155,2000,8.0,1.2970997450955415,12,21,15
89,3146,2000,6.0,-0.19738363512477344,12,21,16
89,3146,2000,6.0,-0.19738363512477344,12,21,15
89,3146,2000,6.0,0.1762372099303053,12,21,16
89,3149,2000,6.0,-0.19738363512477344,12,21,17
89,3149,2000,6.0,0.1762372099303053,12,21,15
89,3217,2000,6.0,-0.19738363512477344,12,21,17
92,3375,2000,6.0,0.02678887190827367,12,21,15
62,1377,1985,4.0,-0.5710044801798522,12,15,20
92,3375,2000,6.0,0.02678887190827367,12,21,15
92,5106,2000,6.0,0.02678887190827367,12,21,15
92,5106,2000,6.0,0.02678887190827367,12,21,15
93,1036,2000,6.0,0.7740305620184312,12,21,16
127,2173,2000,4.0,-0.5710044801798522,12,21,21
127,2173,2000,4.0,-0.5710044801798522,12,21,21
129,2436,2000,6.0,-0.5710044801798522,12,21,17
129,2436,2000,6.0,-0.5710044801798522,12,21,18
129,4848,2000,4.0,-1.2435220012789938,12,21,22
129,4848,2000,4.0,-1.2435220012789938,12,21,23
